Customer ID,Customer Name,Segment,City,Sales,Quantity,Profit
CS-12250,Chris Selesnick,Corporate,Bossier City,572.58,6,34.3548
CS-12250,Chris Selesnick,Corporate,Bossier City,646.74,6,258.696
CS-12250,Chris Selesnick,Corporate,Bossier City,50.94,3,25.47
CS-12250,Chris Selesnick,Corporate,Seattle,86.352,6,8.6352
CS-12250,Chris Selesnick,Corporate,San Diego,40.68,2,0.4068
CS-12250,Chris Selesnick,Corporate,Los Angeles,11.76,2,5.7624
CS-12250,Chris Selesnick,Corporate,New York City,64.96,4,9.744
CS-12250,Chris Selesnick,Corporate,Columbia,45.66,3,22.3734
CS-12250,Chris Selesnick,Corporate,Columbia,13.12,4,4.3296
CS-12250,Chris Selesnick,Corporate,Columbia,85.96,7,40.4012
CS-12250,Chris Selesnick,Corporate,San Diego,36,2,6.48
CS-12250,Chris Selesnick,Corporate,Columbia,397.6,5,43.736
CS-12250,Chris Selesnick,Corporate,Seattle,25.92,4,12.4416
CS-12250,Chris Selesnick,Corporate,Seattle,19.68,5,6.888
CS-12250,Chris Selesnick,Corporate,San Diego,239.96,4,115.1808
CS-12250,Chris Selesnick,Corporate,Woodbury,32.34,3,15.5232
CS-12250,Chris Selesnick,Corporate,Seattle,6.48,1,3.1104
CS-12250,Chris Selesnick,Corporate,San Diego,103.192,1,11.6091
CS-12250,Chris Selesnick,Corporate,Chicago,10.688,2,3.7408
CS-12250,Chris Selesnick,Corporate,Woodbury,39.9,5,19.95
CS-12355,Christine Sundaresam,Consumer,Hollywood,152.24,5,17.127
CS-12355,Christine Sundaresam,Consumer,Hollywood,91.36,5,29.692
CS-12355,Christine Sundaresam,Consumer,New York City,10.776,3,3.5022
CS-12355,Christine Sundaresam,Consumer,Salem,35.04,2,12.264
CS-12355,Christine Sundaresam,Consumer,Lafayette,232.88,4,60.5488
CS-12355,Christine Sundaresam,Consumer,Malden,39.68,2,10.3168
CS-12355,Christine Sundaresam,Consumer,Roswell,15.28,2,7.4872
CS-12355,Christine Sundaresam,Consumer,New York City,242.352,3,9.0882
CS-12355,Christine Sundaresam,Consumer,Roswell,4.36,2,2.0492
CS-12355,Christine Sundaresam,Consumer,Lafayette,479.97,3,239.985
CS-12355,Christine Sundaresam,Consumer,Roswell,279.9,5,137.151
CS-12355,Christine Sundaresam,Consumer,Roswell,619.95,5,111.591
CS-12355,Christine Sundaresam,Consumer,Long Beach,17.472,3,6.3336
CS-12355,Christine Sundaresam,Consumer,Long Beach,5.43,3,1.7919
CS-12355,Christine Sundaresam,Consumer,Long Beach,217.584,2,19.0386
CS-12355,Christine Sundaresam,Consumer,Long Beach,143.976,3,8.9985
CS-12355,Christine Sundaresam,Consumer,Seattle,9.21,3,2.3025
CS-12355,Christine Sundaresam,Consumer,Seattle,27.93,3,8.0997
CS-12355,Christine Sundaresam,Consumer,Seattle,9.96,2,4.5816
CS-12355,Christine Sundaresam,Consumer,Dublin,479.952,6,107.9892
CS-12355,Christine Sundaresam,Consumer,Fairfield,62.94,3,30.2112
CS-12355,Christine Sundaresam,Consumer,Dublin,23.92,5,1.794
CS-12400,Christopher Schild,Home Office,Tampa,620.6145,3,-248.2458
CS-12400,Christopher Schild,Home Office,Chicago,230.376,3,-48.9549
CS-12400,Christopher Schild,Home Office,Tampa,233.86,2,-102.048
CS-12400,Christopher Schild,Home Office,San Jose,29.12,5,9.828
CS-12400,Christopher Schild,Home Office,Tampa,617.976,3,-7.7247
CS-12400,Christopher Schild,Home Office,Seattle,310.12,2,80.6312
CS-12400,Christopher Schild,Home Office,Los Angeles,270.34,14,75.6952
CS-12400,Christopher Schild,Home Office,Tampa,5.328,2,-3.552
CS-12400,Christopher Schild,Home Office,Tampa,258.072,3,0
CS-12400,Christopher Schild,Home Office,Seattle,2.78,1,0.7228
CS-12400,Christopher Schild,Home Office,Philadelphia,743.988,2,-123.998
CS-12400,Christopher Schild,Home Office,San Francisco,300.904,1,11.2839
CS-12400,Christopher Schild,Home Office,Fargo,2.48,1,0.868
CS-12400,Christopher Schild,Home Office,Fargo,25.9,5,12.691
CS-12460,Chuck Sachs,Consumer,New York City,83.92,5,29.372
CS-12460,Chuck Sachs,Consumer,New York City,14.624,2,5.1184
CS-12460,Chuck Sachs,Consumer,New York City,136.99,1,36.9873
CS-12460,Chuck Sachs,Consumer,New York City,3.15,1,1.512
CS-12460,Chuck Sachs,Consumer,Columbus,287.97,3,77.7519
CS-12460,Chuck Sachs,Consumer,Columbus,23.99,1,5.5177
CS-12490,Cindy Schnelling,Corporate,New York City,6.99,3,2.0271
CS-12490,Cindy Schnelling,Corporate,New York City,6.84,1,1.8468
CS-12490,Cindy Schnelling,Corporate,Toledo,10.368,2,1.5552
CS-12490,Cindy Schnelling,Corporate,Toledo,107.118,3,-21.4236
CS-12490,Cindy Schnelling,Corporate,Toledo,10.384,2,2.2066
CS-12490,Cindy Schnelling,Corporate,Toledo,235.188,2,-43.1178
CS-12490,Cindy Schnelling,Corporate,Toledo,26.376,4,2.6376
CS-12490,Cindy Schnelling,Corporate,Conroe,111.672,9,6.9795
CS-12490,Cindy Schnelling,Corporate,Lakeland,562.2925,7,-255.5875
CS-12505,Cindy Stewart,Consumer,Pomona,18.75,5,9
CS-12505,Cindy Stewart,Consumer,San Francisco,12.84,3,5.778
CS-12505,Cindy Stewart,Consumer,San Francisco,25.68,6,11.556
CS-12505,Cindy Stewart,Consumer,Columbus,396,4,190.08
CS-12505,Cindy Stewart,Consumer,Thomasville,52.136,7,5.8653
CS-12505,Cindy Stewart,Consumer,Lancaster,4499.985,5,-6599.978
CS-12505,Cindy Stewart,Consumer,Los Angeles,168.1,5,43.706
CS-12505,Cindy Stewart,Consumer,Lancaster,59.976,3,11.9952
CS-12505,Cindy Stewart,Consumer,Lancaster,456.588,2,-304.392
CT-11995,Carol Triggs,Consumer,Irving,58.924,1,-153.2024
CT-11995,Carol Triggs,Consumer,Irving,185.376,2,-34.758
CT-11995,Carol Triggs,Consumer,Philadelphia,494.982,3,-115.4958
CT-11995,Carol Triggs,Consumer,Indianapolis,190.86,2,11.4516
CT-11995,Carol Triggs,Consumer,Rochester,8.26,2,3.8822
CT-11995,Carol Triggs,Consumer,Rochester,269.97,3,51.2943
CT-11995,Carol Triggs,Consumer,Apple Valley,8.64,3,2.5056
CT-11995,Carol Triggs,Consumer,Los Angeles,312.552,9,101.5794
CT-11995,Carol Triggs,Consumer,Indianapolis,24.32,8,8.2688
CT-11995,Carol Triggs,Consumer,Tucson,8.448,2,2.64
CT-11995,Carol Triggs,Consumer,Tucson,221.92,5,77.672
CT-11995,Carol Triggs,Consumer,Tucson,242.352,3,-42.4116
CT-11995,Carol Triggs,Consumer,Lawrence,194.25,2,-38.85
CT-11995,Carol Triggs,Consumer,Lawrence,8.64,3,2.5056
CT-11995,Carol Triggs,Consumer,Lawrence,872.32,4,244.2496
CT-11995,Carol Triggs,Consumer,Lawrence,16.14,3,7.9086
CT-11995,Carol Triggs,Consumer,Tucson,51.968,2,10.3936
CT-11995,Carol Triggs,Consumer,Tucson,71.976,3,21.5928
CV-12295,Christina VanderZanden,Consumer,Fresno,185.92,4,62.748
CV-12295,Christina VanderZanden,Consumer,Fresno,16.02,9,4.4856
CV-12295,Christina VanderZanden,Consumer,Fresno,211.168,4,15.8376
CV-12295,Christina VanderZanden,Consumer,Fresno,176.04,4,45.7704
CV-12295,Christina VanderZanden,Consumer,Fresno,479.984,2,59.998
CV-12295,Christina VanderZanden,Consumer,Detroit,146.86,7,70.4928
CV-12295,Christina VanderZanden,Consumer,Chicago,239.976,3,53.9946
CV-12295,Christina VanderZanden,Consumer,Des Moines,1184.72,4,106.6248
CV-12295,Christina VanderZanden,Consumer,Des Moines,6.12,3,2.8764
CV-12295,Christina VanderZanden,Consumer,Detroit,36.56,4,18.28
CV-12295,Christina VanderZanden,Consumer,New York City,22.72,4,6.5888
CV-12295,Christina VanderZanden,Consumer,New York City,60.6,5,20.4525
CV-12295,Christina VanderZanden,Consumer,New York City,63.94,1,24.9366
CV-12805,Cynthia Voltz,Corporate,Austin,856.656,6,107.082
CV-12805,Cynthia Voltz,Corporate,Austin,13.184,4,-20.4352
CV-12805,Cynthia Voltz,Corporate,Austin,48.784,4,-131.7168
CV-12805,Cynthia Voltz,Corporate,Austin,76.64,2,26.824
CV-12805,Cynthia Voltz,Corporate,Austin,18.528,6,-27.792
CV-12805,Cynthia Voltz,Corporate,Fort Worth,33.12,4,11.592
CV-12805,Cynthia Voltz,Corporate,Fort Worth,220.2656,4,-42.1096
CV-12805,Cynthia Voltz,Corporate,San Francisco,21.88,2,10.94
CV-12805,Cynthia Voltz,Corporate,New York City,207.846,3,2.3094
CV-12805,Cynthia Voltz,Corporate,New York City,41.96,2,10.9096
CV-12805,Cynthia Voltz,Corporate,Philadelphia,42.408,3,9.5418
CV-12805,Cynthia Voltz,Corporate,Los Angeles,167.976,3,10.4985
CV-12805,Cynthia Voltz,Corporate,Philadelphia,51.968,2,10.3936
CV-12805,Cynthia Voltz,Corporate,Oakland,11.808,3,4.1328
CV-12805,Cynthia Voltz,Corporate,Los Angeles,9.82,2,4.8118
CV-12805,Cynthia Voltz,Corporate,Los Angeles,109.53,3,47.0979
CV-12805,Cynthia Voltz,Corporate,Fremont,53.9,5,25.872
CV-12805,Cynthia Voltz,Corporate,Philadelphia,51.336,3,5.7753
CV-12805,Cynthia Voltz,Corporate,Philadelphia,332.704,1,33.2704
CW-11905,Carl Weiss,Home Office,Bozeman,29.04,3,13.9392
CW-11905,Carl Weiss,Home Office,Huntsville,63.984,2,10.3974
CW-11905,Carl Weiss,Home Office,Huntsville,7.992,1,0.5994
CW-11905,Carl Weiss,Home Office,Huntsville,70.368,2,6.1572
CW-11905,Carl Weiss,Home Office,Bozeman,14.62,2,6.8714
CW-11905,Carl Weiss,Home Office,Long Beach,7.56,6,0.3024
CW-11905,Carl Weiss,Home Office,Los Angeles,38.88,6,18.6624
CW-11905,Carl Weiss,Home Office,Los Angeles,4.176,1,1.305
CW-11905,Carl Weiss,Home Office,Los Angeles,7.712,2,2.7956
CW-11905,Carl Weiss,Home Office,Newark,299.52,9,149.76
CW-11905,Carl Weiss,Home Office,Cranston,592.74,6,160.0398
CY-12745,Craig Yedwab,Corporate,San Francisco,17.9,5,8.771
CY-12745,Craig Yedwab,Corporate,Springfield,895.944,7,190.3881
CY-12745,Craig Yedwab,Corporate,Oakland,3.15,1,1.512
CY-12745,Craig Yedwab,Corporate,Oakland,71.976,3,7.1976
CY-12745,Craig Yedwab,Corporate,San Antonio,210.392,2,-336.6272
CY-12745,Craig Yedwab,Corporate,Gilbert,621.76,4,46.632
CY-12745,Craig Yedwab,Corporate,Chicago,9.912,3,3.2214
CY-12745,Craig Yedwab,Corporate,Chicago,508.768,4,38.1576
CY-12745,Craig Yedwab,Corporate,Columbia,467.04,4,58.38
CY-12745,Craig Yedwab,Corporate,Gilbert,5.904,2,1.9926
CY-12745,Craig Yedwab,Corporate,Monroe,87.28,8,41.0216
DA-13450,Dianna Arnett,Home Office,Lancaster,16.704,6,1.2528
DA-13450,Dianna Arnett,Home Office,Lancaster,32.896,4,11.1024
DA-13450,Dianna Arnett,Home Office,Lancaster,3.152,2,0.4728
DA-13450,Dianna Arnett,Home Office,Houston,6.24,3,0.546
DA-13450,Dianna Arnett,Home Office,Houston,10.368,2,3.6288
DA-13450,Dianna Arnett,Home Office,Washington,37.68,2,15.8256
DA-13450,Dianna Arnett,Home Office,Washington,40.08,6,19.2384
DA-13450,Dianna Arnett,Home Office,Virginia Beach,9.64,2,4.7236
DB-12910,Daniel Byrd,Home Office,Columbus,184.66,7,84.9436
DB-12910,Daniel Byrd,Home Office,Fort Lauderdale,10.368,2,3.6288
DB-12910,Daniel Byrd,Home Office,Henderson,671.93,7,188.1404
DB-12910,Daniel Byrd,Home Office,Dallas,15.008,4,-12.0064
DB-12910,Daniel Byrd,Home Office,Henderson,61,5,25.62
DB-12910,Daniel Byrd,Home Office,Tampa,45.66,5,-33.484
DB-12910,Daniel Byrd,Home Office,Columbus,7.04,4,3.0976
DB-12910,Daniel Byrd,Home Office,Salinas,148.257,3,15.6978
DB-12910,Daniel Byrd,Home Office,Lake Forest,6.16,2,2.9568
DB-12910,Daniel Byrd,Home Office,Lake Forest,915.136,4,102.9528
DB-12910,Daniel Byrd,Home Office,Lake Forest,8.56,2,3.852
DB-12910,Daniel Byrd,Home Office,Lake Forest,97.82,2,45.9754
DB-12970,Darren Budd,Corporate,Los Angeles,34.248,3,11.5587
DB-12970,Darren Budd,Corporate,Los Angeles,273.568,2,10.2588
DB-12970,Darren Budd,Corporate,Los Angeles,55.264,2,20.724
DB-12970,Darren Budd,Corporate,Los Angeles,6.48,1,3.1104
DB-12970,Darren Budd,Corporate,Los Angeles,763.44,8,45.8064
DB-12970,Darren Budd,Corporate,Los Angeles,69.52,2,19.4656
DB-12970,Darren Budd,Corporate,Houston,16.656,6,-3.123
DB-12970,Darren Budd,Corporate,New York City,253.764,2,31.0156
DB-12970,Darren Budd,Corporate,Houston,67.9932,1,-12.9987
DB-12970,Darren Budd,Corporate,New York City,866.646,3,173.3292
DB-12970,Darren Budd,Corporate,Houston,79.512,3,20.8719
DB-12970,Darren Budd,Corporate,Houston,36.288,7,12.7008
DB-12970,Darren Budd,Corporate,New York City,313.176,2,-120.0508
DB-12970,Darren Budd,Corporate,Houston,2.672,1,0.334
DB-13060,Dave Brooks,Consumer,Costa Mesa,29.6,4,13.32
DB-13060,Dave Brooks,Consumer,Costa Mesa,91.96,2,15.6332
DB-13060,Dave Brooks,Consumer,Costa Mesa,258.576,2,19.3932
DB-13060,Dave Brooks,Consumer,Lowell,714.3,5,207.147
DB-13060,Dave Brooks,Consumer,Seattle,457.568,2,51.4764
DB-13060,Dave Brooks,Consumer,Chicago,323.976,3,20.2485
DB-13060,Dave Brooks,Consumer,Lakewood,1322.93,7,357.1911
DB-13060,Dave Brooks,Consumer,Lakewood,3.76,2,1.0904
DB-13060,Dave Brooks,Consumer,Skokie,266.352,6,-292.9872
DB-13060,Dave Brooks,Consumer,Columbia,871.8,3,87.18
DB-13060,Dave Brooks,Consumer,Skokie,56.328,3,-26.7558
DB-13060,Dave Brooks,Consumer,Skokie,95.232,6,24.9984
DB-13060,Dave Brooks,Consumer,Skokie,39.264,3,-4.908
DB-13120,David Bremer,Corporate,Rochester,12.96,2,6.2208
DB-13120,David Bremer,Corporate,San Francisco,129.45,5,46.602
DB-13120,David Bremer,Corporate,Santa Clara,10.56,2,4.752
DB-13120,David Bremer,Corporate,Rochester,21.56,7,10.3488
DB-13120,David Bremer,Corporate,San Francisco,17.9,2,3.401
DB-13120,David Bremer,Corporate,San Francisco,31.44,3,8.4888
DB-13120,David Bremer,Corporate,Rochester,132.79,7,63.7392
DB-13120,David Bremer,Corporate,Tampa,63.552,3,14.2992
DB-13120,David Bremer,Corporate,Tampa,41.376,3,4.6548
DB-13120,David Bremer,Corporate,Tampa,172.704,6,10.794
DB-13120,David Bremer,Corporate,Santa Barbara,8.96,2,4.3904
DB-13120,David Bremer,Corporate,Dallas,760.98,5,-1141.47
DB-13120,David Bremer,Corporate,Marion,19.872,3,6.7068
DB-13120,David Bremer,Corporate,Marion,1548.99,9,-464.697
DB-13210,Dean Braden,Consumer,Port Saint Lucie,2.694,2,-2.245
DB-13210,Dean Braden,Consumer,Jacksonville,67.64,5,5.9185
DB-13210,Dean Braden,Consumer,Jacksonville,119.976,3,-17.9964
DB-13210,Dean Braden,Consumer,Houston,14.112,9,-21.168
DB-13210,Dean Braden,Consumer,Detroit,14.94,3,7.0218
DB-13210,Dean Braden,Consumer,Hickory,36.192,1,2.7144
DB-13210,Dean Braden,Consumer,Houston,129.568,2,-25.9136
DB-13210,Dean Braden,Consumer,Paterson,166.44,3,79.8912
DB-13210,Dean Braden,Consumer,Paterson,69.5,5,20.155
DB-13210,Dean Braden,Consumer,Detroit,104.88,6,41.952
DB-13210,Dean Braden,Consumer,Detroit,34.7,5,12.492
DB-13210,Dean Braden,Consumer,Houston,18.392,1,5.2877
DB-13210,Dean Braden,Consumer,Detroit,33.72,4,15.5112
DB-13210,Dean Braden,Consumer,Paterson,281.97,3,78.9516
DB-13210,Dean Braden,Consumer,Philadelphia,5.344,1,1.8704
DB-13210,Dean Braden,Consumer,Philadelphia,71.246,2,-19.3382
DB-13210,Dean Braden,Consumer,Philadelphia,887.271,3,-63.3765
DB-13210,Dean Braden,Consumer,Philadelphia,58.248,9,11.6496
DB-13210,Dean Braden,Consumer,Philadelphia,7.872,3,0.5904
DB-13210,Dean Braden,Consumer,San Francisco,122.352,3,13.7646
DB-13210,Dean Braden,Consumer,Detroit,85.52,2,22.2352
DB-13270,Deborah Brumfield,Home Office,Philadelphia,37.312,4,2.7984
DB-13270,Deborah Brumfield,Home Office,Dallas,457.485,3,-84.9615
DB-13270,Deborah Brumfield,Home Office,Dallas,6.888,3,-11.0208
DB-13270,Deborah Brumfield,Home Office,Brentwood,59.97,3,13.7931
DB-13270,Deborah Brumfield,Home Office,San Diego,34.24,4,16.0928
DB-13270,Deborah Brumfield,Home Office,Brentwood,761.544,7,66.6351
DB-13270,Deborah Brumfield,Home Office,San Diego,82.896,3,29.0136
DB-13270,Deborah Brumfield,Home Office,Austin,3.882,3,-5.823
DB-13270,Deborah Brumfield,Home Office,Providence,2079.4,5,582.232
DB-13270,Deborah Brumfield,Home Office,Providence,629.95,5,176.386
DB-13270,Deborah Brumfield,Home Office,Providence,72.42,6,23.8986
DB-13270,Deborah Brumfield,Home Office,Portland,403.92,5,25.245
DB-13270,Deborah Brumfield,Home Office,New York City,25.99,1,7.5371
DB-13360,Dennis Bolton,Home Office,Riverside,51.184,7,19.194
DB-13360,Dennis Bolton,Home Office,Waterbury,286.15,5,71.5375
DB-13360,Dennis Bolton,Home Office,New York City,434.646,3,62.7822
DB-13360,Dennis Bolton,Home Office,Salt Lake City,166.44,3,79.8912
DB-13360,Dennis Bolton,Home Office,Lakewood,43.056,9,15.6078
DB-13360,Dennis Bolton,Home Office,Waterbury,99.99,1,41.9958
DB-13405,Denny Blanton,Consumer,New York City,57.06,3,18.2592
DB-13405,Denny Blanton,Consumer,New York City,59.1,6,22.458
DB-13405,Denny Blanton,Consumer,New York City,7.31,1,3.4357
DB-13405,Denny Blanton,Consumer,New York City,71.6,8,13.604
DB-13405,Denny Blanton,Consumer,New York City,107.44,8,27.9344
DB-13405,Denny Blanton,Consumer,New York City,9.144,3,3.0861
DB-13405,Denny Blanton,Consumer,La Porte,526.45,5,31.587
DB-13405,Denny Blanton,Consumer,New York City,119.7,6,31.122
DB-13405,Denny Blanton,Consumer,New York City,46.53,3,12.0978
DB-13405,Denny Blanton,Consumer,Orlando,87.168,3,10.896
DB-13405,Denny Blanton,Consumer,New York City,18.75,5,9
DB-13405,Denny Blanton,Consumer,Lawrence,447.86,7,210.4942
DB-13405,Denny Blanton,Consumer,Lawrence,113.92,2,33.0368
DB-13405,Denny Blanton,Consumer,Lawrence,39.66,2,11.898
DB-13555,Dorothy Badders,Corporate,Henderson,828.84,6,0
DB-13555,Dorothy Badders,Corporate,Jacksonville,2.816,2,0.9856
DB-13555,Dorothy Badders,Corporate,Dublin,9.096,1,1.7055
DB-13555,Dorothy Badders,Corporate,Newark,57.96,7,27.2412
DB-13555,Dorothy Badders,Corporate,Newark,68.04,6,33.3396
DB-13555,Dorothy Badders,Corporate,Newark,441.96,2,101.6508
DB-13555,Dorothy Badders,Corporate,Raleigh,942.784,4,94.2784
DB-13555,Dorothy Badders,Corporate,Raleigh,74.352,3,23.235
DB-13555,Dorothy Badders,Corporate,Fort Worth,772.68,5,-57.951
DB-13555,Dorothy Badders,Corporate,Fayetteville,8.92,4,3.9248
DB-13555,Dorothy Badders,Corporate,Fayetteville,7.31,1,3.4357
DB-13555,Dorothy Badders,Corporate,Fort Worth,11.06,10,-18.802
DB-13555,Dorothy Badders,Corporate,Fort Worth,623.4648,7,-119.1918
DB-13555,Dorothy Badders,Corporate,Newark,59.52,3,15.4752
DB-13615,Doug Bickford,Consumer,Los Angeles,4.752,1,1.6038
DB-13615,Doug Bickford,Consumer,Asheville,43.584,1,4.3584
DB-13615,Doug Bickford,Consumer,Los Angeles,14.368,4,4.49
DB-13615,Doug Bickford,Consumer,Asheville,8.76,5,0.7665
DB-13615,Doug Bickford,Consumer,Los Angeles,959.984,2,335.9944
DB-13615,Doug Bickford,Consumer,Seattle,43.176,7,13.4925
DB-13615,Doug Bickford,Consumer,Charlotte,387.72,5,-67.851
DB-13615,Doug Bickford,Consumer,Tucson,84.416,4,27.4352
DB-13615,Doug Bickford,Consumer,San Francisco,34.05,3,9.534
DB-13615,Doug Bickford,Consumer,San Francisco,55.86,7,27.93
DB-13615,Doug Bickford,Consumer,San Francisco,352.38,2,81.0474
DB-13660,Duane Benoit,Consumer,Los Angeles,211.04,8,97.0784
DB-13660,Duane Benoit,Consumer,Los Angeles,594.816,2,59.4816
DB-13660,Duane Benoit,Consumer,Middletown,9.84,2,4.7232
DB-13660,Duane Benoit,Consumer,Los Angeles,72.96,3,23.712
DB-13660,Duane Benoit,Consumer,Middletown,7.78,1,3.501
DB-13660,Duane Benoit,Consumer,Dallas,6.848,2,2.14
DB-13660,Duane Benoit,Consumer,Oceanside,18.96,2,8.532
DB-13660,Duane Benoit,Consumer,Newark,65.97,3,31.0059
DB-13660,Duane Benoit,Consumer,Houston,10.476,6,-17.2854
DB-13660,Duane Benoit,Consumer,Lancaster,156.512,4,-35.2152
DC-12850,Dan Campbell,Consumer,Cleveland,301.47,3,-241.176
DC-12850,Dan Campbell,Consumer,Cleveland,18.656,2,1.6324
DC-12850,Dan Campbell,Consumer,Miami,37.608,3,12.6927
DC-12850,Dan Campbell,Consumer,Houston,220.776,3,-44.1552
DC-12850,Dan Campbell,Consumer,North Miami,14.496,3,4.8924
DC-12850,Dan Campbell,Consumer,New York City,5.46,3,1.4742
DC-12850,Dan Campbell,Consumer,Arlington,47.584,2,-2.974
DC-12850,Dan Campbell,Consumer,Houston,281.424,11,-35.178
DC-12850,Dan Campbell,Consumer,Florence,12.48,2,5.616
DC-12850,Dan Campbell,Consumer,Arlington,8.928,2,0.558
DC-12850,Dan Campbell,Consumer,Memphis,24.32,5,9.12
DC-12850,Dan Campbell,Consumer,Roseville,4.36,2,0.1744
DC-12850,Dan Campbell,Consumer,Memphis,31.984,1,0
DC-12850,Dan Campbell,Consumer,Memphis,1.584,2,0.4752
DC-12850,Dan Campbell,Consumer,Memphis,423.648,2,47.6604
DC-12850,Dan Campbell,Consumer,Memphis,14.76,5,4.797
DC-12850,Dan Campbell,Consumer,Memphis,272.048,7,30.6054
DC-12850,Dan Campbell,Consumer,Memphis,1614.582,6,-1237.8462
DC-13285,Debra Catini,Consumer,Cottage Grove,24.56,2,6.8768
DC-13285,Debra Catini,Consumer,San Francisco,307.666,2,-14.4784
DC-13285,Debra Catini,Consumer,Warner Robins,41.86,7,10.465
DC-13285,Debra Catini,Consumer,Richmond,82.38,6,25.5378
DC-13285,Debra Catini,Consumer,Cottage Grove,119.8,4,47.92
DC-13285,Debra Catini,Consumer,Plantation,150.408,9,-33.8418
DC-13285,Debra Catini,Consumer,Plantation,447.944,7,89.5888
DD-13570,Dorothy Dickinson,Consumer,Memphis,39.128,1,-8.8038
DD-13570,Dorothy Dickinson,Consumer,Houston,4.312,2,-6.8992
DD-13570,Dorothy Dickinson,Consumer,Alexandria,25.06,7,12.53
DD-13570,Dorothy Dickinson,Consumer,Chicago,79.984,2,13.9972
DD-13570,Dorothy Dickinson,Consumer,Los Angeles,15.7,5,7.065
DD-13570,Dorothy Dickinson,Consumer,Los Angeles,59.52,3,15.4752
DD-13570,Dorothy Dickinson,Consumer,Philadelphia,3.304,1,1.0738
DD-13570,Dorothy Dickinson,Consumer,Chicago,8.134,7,-13.8278
DD-13570,Dorothy Dickinson,Consumer,Los Angeles,34.4,5,15.824
DE-13255,Deanra Eno,Home Office,Springfield,15.588,2,-9.8724
DE-13255,Deanra Eno,Home Office,Dubuque,15.24,4,6.858
DE-13255,Deanra Eno,Home Office,Springfield,63.312,3,20.5764
DE-13255,Deanra Eno,Home Office,Springfield,15.552,3,5.4432
DE-13255,Deanra Eno,Home Office,Dubuque,1408.1,10,394.268
DE-13255,Deanra Eno,Home Office,Lakewood,3.912,1,1.0269
DE-13255,Deanra Eno,Home Office,Los Angeles,947.17,7,9.4717
DE-13255,Deanra Eno,Home Office,Los Angeles,61.96,2,27.882
DE-13255,Deanra Eno,Home Office,Los Angeles,20.04,6,8.8176
DF-13135,David Flashing,Consumer,Rockford,626.1,3,-538.446
DF-13135,David Flashing,Consumer,Rockford,1.728,3,-2.6784
DF-13135,David Flashing,Consumer,Rockford,1439.968,4,143.9968
DF-13135,David Flashing,Consumer,Vallejo,95.648,2,31.0856
DF-13135,David Flashing,Consumer,Vallejo,14.45,5,6.7915
DF-13135,David Flashing,Consumer,New York City,212.64,6,99.9408
DG-13300,Deirdre Greer,Corporate,Denver,582.336,8,-29.1168
DG-13300,Deirdre Greer,Corporate,New York City,1979.89,11,494.9725
DG-13300,Deirdre Greer,Corporate,Philadelphia,6.72,2,2.436
DG-13300,Deirdre Greer,Corporate,Philadelphia,282.888,9,56.5776
